class_name,count,plant,condition,is_healthy
Orange___Haunglongbing_(Citrus_greening),5507,Orange,Haunglongbing_(Citrus_greening),False
Tomato___Tomato_Yellow_Leaf_Curl_Virus,5357,Tomato,Tomato_Yellow_Leaf_Curl_Virus,False
Soybean___healthy,5090,Soybean,healthy,True
Peach___Bacterial_spot,2297,Peach,Bacterial_spot,False
Tomato___Bacterial_spot,2127,Tomato,Bacterial_spot,False
Tomato___Late_blight,1909,Tomato,Late_blight,False
Squash___Powdery_mildew,1835,Squash,Powdery_mildew,False
Tomato___Septoria_leaf_spot,1771,Tomato,Septoria_leaf_spot,False
Tomato___Spider_mites Two-spotted_spider_mite,1676,Tomato,Spider_mites Two-spotted_spider_mite,False
Apple___healthy,1645,Apple,healthy,True
Tomato___healthy,1591,Tomato,healthy,True
Blueberry___healthy,1502,Blueberry,healthy,True
"Pepper,_bell___healthy",1478,"Pepper,_bell",healthy,True
Tomato___Target_Spot,1404,Tomato,Target_Spot,False
Grape___Esca_(Black_Measles),1383,Grape,Esca_(Black_Measles),False
Corn_(maize)___Common_rust_,1192,Corn_(maize),Common_rust_,False
Grape___Black_rot,1180,Grape,Black_rot,False
Corn_(maize)___healthy,1162,Corn_(maize),healthy,True
Strawberry___Leaf_scorch,1109,Strawberry,Leaf_scorch,False
Grape___Leaf_blight_(Isariopsis_Leaf_Spot),1076,Grape,Leaf_blight_(Isariopsis_Leaf_Spot),False
Cherry_(including_sour)___Powdery_mildew,1052,Cherry_(including_sour),Powdery_mildew,False
Potato___Late_blight,1000,Potato,Late_blight,False
Potato___Early_blight,1000,Potato,Early_blight,False
Tomato___Early_blight,1000,Tomato,Early_blight,False
"Pepper,_bell___Bacterial_spot",997,"Pepper,_bell",Bacterial_spot,False
Corn_(maize)___Northern_Leaf_Blight,985,Corn_(maize),Northern_Leaf_Blight,False
Tomato___Leaf_Mold,952,Tomato,Leaf_Mold,False
Cherry_(including_sour)___healthy,854,Cherry_(including_sour),healthy,True
Apple___Apple_scab,630,Apple,Apple_scab,False
Apple___Black_rot,621,Apple,Black_rot,False
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,513,Corn_(maize),Cercospora_leaf_spot Gray_leaf_spot,False
Strawberry___healthy,456,Strawberry,healthy,True
Grape___healthy,423,Grape,healthy,True
Tomato___Tomato_mosaic_virus,373,Tomato,Tomato_mosaic_virus,False
Raspberry___healthy,371,Raspberry,healthy,True
Peach___healthy,360,Peach,healthy,True
Apple___Cedar_apple_rust,275,Apple,Cedar_apple_rust,False
Potato___healthy,152,Potato,healthy,True
